H,T,seed,curvature_fd,dk,price_fit_rmse,price_fit_cond,iv_fit_rmse,iv_fit_cond,fd_selected_bump_frac,fd_status,price_m2,price_se_m2,price_m1,price_se_m1,price_0,price_se_0,price_p1,price_se_p1,price_p2,price_se_p2,price_atm_fit,price_quadratic_coef_scaled,iv_atm_fit,iv_quadratic_coef_scaled,iv_m2,iv_m1,iv_0,iv_p1,iv_p2
0.4,0.0125,2,19.3890342086765,0.003872983346207417,1.4063741467615053e-05,7.980424036748029,0.00012294481004199428,7.980424036748029,0.2,stable,0.012186724994629545,0.0002160069633284308,0.00977196624880932,0.000196717531179099,0.007655695809902147,0.000176338478920517,0.005862920136632782,0.0001552805089211552,0.004374570376111132,0.00013436301932112342,0.007655695809915369,10.783158852834914,0.17164043107984772,9.69451710433825,0.17328609690472652,0.1721984153902038,0.17164043107996027,0.17137328228239793,0.171533065376835
0.4,0.0125,3,-18.030639590243915,0.003872983346207417,4.811672148260246e-06,7.980424036748029,7.511726767037678e-05,7.980424036748029,0.2,stable,0.012102492106026127,0.00021646015552814627,0.00972346343436692,0.00019684111428935913,0.007633711647067512,0.00017622406317600078,0.00584381244775297,0.0001551909659396711,0.004355744582882533,0.00013435141584697353,0.007633711647070088,9.995086265819376,0.17114754692129855,-9.015319795121957,0.17088731750561717,0.17108861055887528,0.17114754692136963,0.17093602368972682,0.17056268093893603
0.4,0.0125,4,-9.304389390321044,0.003872983346207417,4.420089276834096e-06,7.980424036748029,8.093647897258642e-05,7.980424036748029,0.2,stable,0.012396484922758865,0.0002205155283456479,0.010004584339567298,0.0002009438587843068,0.007904492492532918,0.00018023825089109435,0.006099357887225214,0.00015903705914295746,0.004598549240686041,0.00013782744784154107,0.007904492492531051,9.831908057804029,0.17721844396280742,-4.652194695160522,0.17784004639958184,0.1775170828371168,0.17721844396287964,0.17678023924749955,0.17627923758293204
0.4,0.0125,5,-46.64984741255773,0.003872983346207417,1.0148921908880968e-05,7.980424036748029,4.1022951477023676e-05,7.980424036748029,0.2,stable,0.012165186211602185,0.00021732674359677248,0.009811025852028338,0.0001973129562601121,0.007745593475878504,0.00017618603867440824,0.005956765778802291,0.00015474668871230332,0.004463726831674394,0.00013338216015218197,0.00774559347586911,9.220155970369909,0.1736559335921064,-23.324923706278867,0.17186036043471262,0.17309193714786836,0.17365593359214182,0.17352018232508565,0.17277058834332928
0.4,0.0125,6,39.48006976755074,0.003872983346207417,2.3918627551295746e-05,7.980424036748029,0.0001465183723891806,7.980424036748029,0.2,stable,0.012278763415248035,0.00021862453484158454,0.009866696052417382,0.00019937877552931498,0.0077352018461594495,0.00017925529230369768,0.0059372140006992155,0.00015840780518597584,0.004465078783172027,0.00013746065410479228,0.007735201846177626,11.116878690839002,0.17342295361943166,19.74003488377537,0.1761956604678437,0.17436512197163967,0.17342295361956256,0.17307298631347645,0.17345529872184628
0.4,0.00625,0,-30.363388349886595,0.0027386127875258306,1.7608725265464339e-06,7.980424036748029,8.06507576614279e-05,7.980424036748029,0.2,stable,0.008577252028009545,0.0001514142632284348,0.006878224582599431,0.0001375936074177455,0.0053949366723924095,0.0001228947268566621,0.004125115686409808,0.00010785039668517156,0.0030655462553672284,9.292884156100643e-05,0.005394936672392692,14.231128281552735,0.17105519826032317,-15.181694174943297,0.17122278049550937,0.17117591440051524,0.17105519826039756,0.17070675670735888,0.17022463810662497
0.4,0.00625,1,-10.955903014399034,0.0027386127875258306,3.588291111988274e-06,7.980424036748029,8.164428279416393e-05,7.980424036748029,0.2,stable,0.008746318245051952,0.00015523144577416382,0.007056106599803009,0.00014134190831580957,0.005577363678599697,0.00012657198563249846,0.004309415873067533,0.00011139393644018817,0.003244267845968536,9.628726898045866e-05,0.005577363678601893,14.053007710825677,0.17683934172855637,-5.477951507199517,0.17707972641644446,0.17692880109805686,0.17683934172863328,0.17666771308629484,0.1765265999875717
0.4,0.00625,2,39.73546231018037,0.0027386127875258306,9.98932715165553e-06,7.980424036748029,0.00012184363822367931,7.980424036748029,0.2,stable,0.008612427056377525,0.00015309035802888447,0.006907106029149922,0.00013946145006275943,0.005413419420403669,0.00012506317074739966,0.004148698560569667,0.00011018616190303017,0.0030988523789167517,9.541199916569881e-05,0.005413419420413096,15.264383258309014,0.17164122369839677,19.867731155090183,0.17310612433292047,0.17211048823118313,0.17164122369850984,0.17146997513271173,0.1717453463036795
0.4,0.00625,3,-34.88041752349443,0.0027386127875258306,3.1934248055696545e-06,7.980424036748029,7.555776848738965e-05,7.980424036748029,0.2,stable,0.008553876501651165,0.00015341707832626443,0.006873623442873116,0.0001395582817117735,0.005398544425163839,0.000124993100281563,0.00413573858870156,0.00011013528113993199,0.0030859753611169756,9.541715814780105e-05,0.0053985444251657385,14.15154541596118,0.1711695879007133,-17.440208761747215,0.17074077930869463,0.17102700705192048,0.17116958790078496,0.17105056561793727,0.17079089973463915
0.4,0.00625,4,-18.705438196030933,0.0027386127875258306,2.988507477179211e-06,7.980424036748029,7.895077860130537e-05,7.980424036748029,0.2,stable,0.008762170472715412,0.0001563130789465085,0.007073158293879159,0.00014248335803684352,0.005590806604323062,0.00012785440722698024,0.004316942100489199,0.00011287944913898782,0.003257992773116803,9.79019639721242e-05,0.00559080660432168,13.89914571518301,0.17726557144428054,-9.352719098015466,0.1777077388081561,0.177479882473926,0.17726557144435265,0.1769109696280213,0.17650268293946308
0.4,0.00625,5,-90.82910953960622,0.0027386127875258306,6.617652051595759e-06,7.980424036748029,4.526869541255655e-05,7.980424036748029,0.2,stable,0.00859829211764364,0.00015402716840401108,0.006936181056716141,0.0001398811416914534,0.00547794917653779,0.00012495737843255103,0.004215840427603622,0.00010981072448314625,0.0031624568054383997,9.472015119972779e-05,0.005477949176531683,13.074875417903364,0.1736872440499343,-45.41455476980311,0.1717579704374323,0.17305111853764638,0.17368724404997107,0.17364215124060203,0.17301412968403004
0.4,0.00625,6,82.40148411884557,0.0027386127875258306,1.7488885173307552e-05,7.980424036748029,0.00014629449821728887,7.980424036748029,0.2,stable,0.008678176496948355,0.0001549673532550828,0.006975245783889659,0.0001413634624823676,0.005470408657255844,0.00012714916211656053,0.004202162098611767,0.0001124184314309028,0.0031636294850478333,9.762258363742216e-05,0.005470408657269455,15.772704529028047,0.17344815968319743,41.20074205942279,0.17608765531018225,0.17431461200516726,0.17344815968333022,0.17319971849185464,0.1737233405986028
